ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B21DCVT018,HK1-2021-22,76,Khá,,0,,
B21DCVT023,HK1-2021-22,94,Xuất sắc,,0,,
B21DCVT093,HK1-2021-22,,,,0,,
B21DCCN123,HK1-2021-22,83,Tốt,,0,,
B21DCCN104,HK1-2021-22,79,Khá,,0,,
B21DCVT099,HK1-2021-22,82,Tốt,,0,,
B21DCCN059,HK1-2021-22,81,Tốt,,0,,
B21DCVT043,HK1-2021-22,79,Khá,,0,,
B21DCVT059,HK1-2021-22,76,Khá,,0,,
B21DCVT033,HK1-2021-22,89,Tốt,,0,,
B21DCKT017,HK1-2021-22,90,Xuất sắc,,0,,
B21DCCN005,HK1-2021-22,88,Tốt,,0,,
B21DCCN077 ,HK1-2021-22,81,Tốt,,0,,
B21DCKT059 ,HK1-2021-22,90,Xuất sắc,,0,,
B21DCKT066,HK1-2021-22,69,Khá,,0,,
B21DCVT064,HK1-2021-22,81,Tốt,,0,,
B21DCCN078,HK1-2021-22,83,Tốt,,0,,
B21DCKT002,HK1-2021-22,76,Khá,,0,,
B21DCVT062,HK1-2021-22,81,Tốt,,0,,
B21DCKT055,HK1-2021-22,83,Tốt,,0,,
B21DCKT036,HK1-2021-22,85,Tốt,,0,,
B21DCKT125,HK1-2021-22,81,Tốt,,0,,
B21DCKT016,HK1-2021-22,80,Tốt,,0,,
B21DCKT117,HK1-2021-22,86,Tốt,,0,,
B21DCCN019,HK1-2021-22,85,Tốt,,0,,
B21DCVT085,HK1-2021-22,83,Tốt,,0,,
B21DCKT077,HK1-2021-22,80,Tốt,,0,,
B21DCCN112,HK1-2021-22,87,Tốt,,0,,
B21DCVT005,HK1-2021-22,86,Tốt,,0,,
B21DCCN065,HK1-2021-22,86,Tốt,,0,,
B21DCCN055,HK1-2021-22,78,Khá,,0,,
B21DCCN044,HK1-2021-22,,,,0,,
B21DCVT049,HK1-2021-22,70,Khá,,0,,
B21DCVT110,HK1-2021-22,87,Tốt,,0,,
B21DCKT029,HK1-2021-22,90,Xuất sắc,,0,,
B21DCVT076,HK1-2021-22,75,Khá,,0,,
B21DCCN119,HK1-2021-22,72,Khá,,0,,
B21DCKT104 ,HK1-2021-22,73,Khá,,0,,
B21DCCN024,HK1-2021-22,83,Tốt,,0,,
B21DCKT011,HK1-2021-22,80,Tốt,,0,,
B21DCVT112,HK1-2021-22,89,Tốt,,0,,
B21DCCN004,HK1-2021-22,68,Khá,,0,,
B21DCKT010,HK1-2021-22,82,Tốt,,0,,
B21DCKT122,HK1-2021-22,85,Tốt,,0,,
B21DCVT036,HK1-2021-22,84,Tốt,,0,,
B21DCKT048,HK1-2021-22,80,Tốt,,0,,
B21DCVT040,HK1-2021-22,72,Khá,,0,,
B21DCCN103,HK1-2021-22,72,Khá,,0,,
B21DCKT032,HK1-2021-22,71,Khá,,0,,
B21DCKT060,HK1-2021-22,84,Tốt,,0,,
B21DCKT041,HK1-2021-22,75,Khá,,0,,
B21DCCN092,HK1-2021-22,84,Tốt,,0,,
B21DCCN051,HK1-2021-22,81,Tốt,,0,,
B21DCKT006,HK1-2021-22,77,Khá,,0,,
B21DCVT041 ,HK1-2021-22,82,Tốt,,0,,
B21DCCN030,HK1-2021-22,73,Khá,,0,,
B21DCVT027,HK1-2021-22,77,Khá,,0,,
B21DCKT102,HK1-2021-22,82,Tốt,,0,,
B21DCKT093,HK1-2021-22,74,Khá,,0,,
B21DCKT003,HK1-2021-22,73,Khá,,0,,
B21DCCN106,HK1-2021-22,84,Tốt,,0,,
B21DCCN036,HK1-2021-22,78,Khá,,0,,
B21DCVT002,HK1-2021-22,71,Khá,,0,,
B21DCVT015,HK1-2021-22,71,Khá,,0,,
B21DCKT067,HK1-2021-22,75,Khá,,0,,
B21DCCN109,HK1-2021-22,81,Tốt,,0,,
B21DCCN007,HK1-2021-22,77,Khá,,0,,
B21DCVT091,HK1-2021-22,69,Khá,,0,,
B21DCVT048,HK1-2021-22,67,Khá,,0,,
B21DCVT048,HK1-2021-22,67,Khá,,0,,
B21DCVT025,HK1-2021-22,86,Tốt,,0,,
B21DCCN023,HK1-2021-22,84,Tốt,,0,,
B21DCVT057,HK1-2021-22,73,Khá,,0,,
B21DCCN043,HK1-2021-22,72,Khá,,0,,
B21DCVT083,HK1-2021-22,84,Tốt,,0,,
B21DCKT043,HK1-2021-22,,,,0,,
B21DCVT058,HK1-2021-22,72,Khá,,0,,
B21DCCN091,HK1-2021-22,69,Khá,,0,,
B21DCKT065,HK1-2021-22,62,Trung bình,,0,,
B21DCVT081,HK1-2021-22,79,Khá,,0,,
B21DCVT068,HK1-2021-22,76,Khá,,0,,
B21DCKT075 ,HK1-2021-22,68,Khá,,0,,
B21DCKT015,HK1-2021-22,79,Khá,,0,,
B21DCKT013,HK1-2021-22,,,,0,,
B21DCCN029,HK1-2021-22,75,Khá,,0,,
B21DCCN035 ,HK1-2021-22,79,Khá,,0,,
B21DCVT004,HK1-2021-22,75,Khá,,0,,
B21DCKT095,HK1-2021-22,77,Khá,,0,,
B21DCKT031,HK1-2021-22,76,Khá,,0,,
B21DCKT094,HK1-2021-22,67,Khá,,0,,
B21DCKT057,HK1-2021-22,66,Khá,,0,,
B21DCCN122,HK1-2021-22,77,Khá,,0,,
B21DCVT011,HK1-2021-22,75,Khá,,0,,
B21DCVT011,HK1-2021-22,75,Khá,,0,,
B21DCCN045,HK1-2021-22,73,Khá,,0,,
B21DCVT123,HK1-2021-22,71,Khá,,0,,
B21DCVT009,HK1-2021-22,,,,0,,
B21DCCN126,HK1-2021-22,64,Trung bình,,0,,
B21DCKT078,HK1-2021-22,61,Trung bình,,0,,
B21DCKT129,HK1-2021-22,75,Khá,,0,,
B21DCVT029,HK1-2021-22,83,Tốt,,0,,
B21DCVT111,HK1-2021-22,80,Tố?,,0,,
B21DCVT108,HK1-2021-22,77,Khá,,0,,
B21DCKT099,HK1-2021-22,78,Khá,,0,,
B21DCKT084,HK1-2021-22,75,Khá,,0,,
B21DCKT038,HK1-2021-22,73,Khá,,0,,
B21DCKT113,HK1-2021-22,67,Khá,,0,,
B21DCKT044,HK1-2021-22,56,Trung bình,,0,,
B21DCCN025,HK1-2021-22,82,Tốt,,0,,
B21DCVT031,HK1-2021-22,80,Tốt,,0,,
B21DCVT102,HK1-2021-22,73,Khá,,0,,
B21DCVT105,HK1-2021-22,67,Khá,,0,,
B21DCCN038,HK1-2021-22,61,Trung bình,,0,,
B21DCKT052,HK1-2021-22,78,Khá,,0,,
B21DCKT082,HK1-2021-22,75,Khá,,0,,
B21DCKT070,HK1-2021-22,61,Trung bình,,0,,
B21DCKT108,HK1-2021-22,70,Khá,,0,,
B21DCCN058,HK1-2021-22,91,Xuất sắc,,0,,
B21DCCN064 ,HK1-2021-22,86,Tốt,,0,,
B21DCCN021,HK1-2021-22,75,Khá,,0,,
B21DCVT121,HK1-2021-22,68,Khá,,0,,
B21DCKT080,HK1-2021-22,80,Tốt,,0,,
B21DCKT014,HK1-2021-22,77,Khá,,0,,
B21DCKT103,HK1-2021-22,77,Khá,,0,,
B21DCKT063,HK1-2021-22,75,Khá,,0,,
B21DCKT119,HK1-2021-22,74,Khá,,0,,
B21DCKT056,HK1-2021-22,64,Trung bình,,0,,
B21DCKT034,HK1-2021-22,,,,0,,
B21DCVT077,HK1-2021-22,79,Khá,,0,,
B21DCCN108,HK1-2021-22,85,Tốt,,0,,
B21DCCN017,HK1-2021-22,84,Tốt,,0,,
B21DCVT039,HK1-2021-22,83,Tốt,,0,,
B21DCVT016,HK1-2021-22,82,Tốt,,0,,
B21DCCN110,HK1-2021-22,77,Khá,,0,,
B21DCVT075,HK1-2021-22,76,Khá,,0,,
B21DCCN053,HK1-2021-22,76,Khá,,0,,
B21DCKT008,HK1-2021-22,75,Khá,,0,,
B21DCCN125,HK1-2021-22,74,Khá,,0,,
B21DCVT114,HK1-2021-22,,,,0,,
B21DCCN105,HK1-2021-22,69,Khá,,0,,
B21DCVT092,HK1-2021-22,65,Khá,,0,,
B21DCCN031,HK1-2021-22,64,Trung bình,,0,,
B21DCKT051,HK1-2021-22,,,,0,,
B21DCKT049,HK1-2021-22,71,Khá,,0,,
B21DCKT097,HK1-2021-22,71,Khá,,0,,
B21DCKT004,HK1-2021-22,65,Khá,,0,,
B21DCKT092,HK1-2021-22,53,Trung bình,,0,,
B21DCVT069,HK1-2021-22,86,Tốt,,0,,
B21DCVT109,HK1-2021-22,75,Khá,,0,,
B21DCVT098,HK1-2021-22,71,Khá,,0,,
B21DCVT125,HK1-2021-22,65,Khá,,0,,
B21DCKT079,HK1-2021-22,66,Khá,,0,,
B21DCVT078,HK1-2021-22,78,Khá,,0,,
B21DCKT030,HK1-2021-22,69,Khá,,0,,
B21DCVT122,HK1-2021-22,83,Tốt,,0,,
B21DCVT066,HK1-2021-22,,,,0,,
B21DCVT042,HK1-2021-22,76,Khá,,0,,
B21DCVT086,HK1-2021-22,76,Khá,,0,,
B21DCVT130,HK1-2021-22,75,Khá,,0,,
B21DCCN120,HK1-2021-22,75,Khá,,0,,
B21DCVT120,HK1-2021-22,72,Khá,,0,,
B21DCVT115,HK1-2021-22,70,Khá,,0,,
B21DCVT003,HK1-2021-22,66,Khá,,0,,
B21DCCN073,HK1-2021-22,70,Khá,,0,,
B21DCVT117,HK1-2021-22,64,Trung bình,,0,,
B21DCVT032,HK1-2021-22,83,Tốt,,0,,
B21DCKT046,HK1-2021-22,78,Khá,,0,,
B21DCKT126,HK1-2021-22,76,Khá,,0,,
B21DCKT026,HK1-2021-22,73,Khá,,0,,
B21DCKT072,HK1-2021-22,72,Khá,,0,,
B21DCKT096,HK1-2021-22,69,Khá,,0,,
B21DCKT101,HK1-2021-22,82,Tốt,,0,,
B21DCKT111,HK1-2021-22,63,Trung bình,,0,,
B21DCCN057,HK1-2021-22,79,Khá,,0,,
B21DCCN009,HK1-2021-22,73,Khá,,0,,
B21DCCN074,HK1-2021-22,73,Khá,,0,,
B21DCCN041,HK1-2021-22,64,Trung bình,,0,,
B21DCCN042,HK1-2021-22,62,Trung bình,,0,,
B21DCVT128,HK1-2021-22,73,Khá,,0,,
B21DCVT026,HK1-2021-22,72,Khá,,0,,
B21DCVT088,HK1-2021-22,83,Tốt,,0,,
B21DCCN118,HK1-2021-22,77,Khá,,0,,
B21DCCN027,HK1-2021-22,72,Khá,,0,,
B21DCVT017,HK1-2021-22,69,Khá,,0,,
B21DCCN050,HK1-2021-22,69,Khá,,0,,
B21DCCN060,HK1-2021-22,68,Khá,,0,,
B21DCVT107,HK1-2021-22,,,,0,,
B21DCVT055,HK1-2021-22,72,Khá,,0,,
B21DCVT118,HK1-2021-22,59,Trung bình,,0,,
B21DCKT086,HK1-2021-22,79,Khá,,0,,
B21DCKT061,HK1-2021-22,75,Khá,,0,,
B21DCKT088,HK1-2021-22,74,Khá,,0,,
B21DCKT022,HK1-2021-22,71,Khá,,0,,
B21DCKT023,HK1-2021-22,69,Khá,,0,,
B21DCCN052,HK1-2021-22,81,Tốt,,0,,
B21DCCN071,HK1-2021-22,74,Khá,,0,,
B21DCCN075,HK1-2021-22,72,Khá,,0,,
B21DCVT028,HK1-2021-22,68,Khá,,0,,
B21DCCN002,HK1-2021-22,82,Tốt,,0,,
B21DCCN014,HK1-2021-22,77,Khá,,0,,
B21DCCN069,HK1-2021-22,71,Khá,,0,,
B21DCVT060,HK1-2021-22,68,Khá,,0,,
B21DCCN082,HK1-2021-22,67,Khá,,0,,
B21DCCN090,HK1-2021-22,63,Trung bình,,0,,
B21DCCN115,HK1-2021-22,59,Trung bình,,0,,
B21DCCN098,HK1-2021-22,,,,0,,
B21DCKT009,HK1-2021-22,82,Tốt,,0,,
B21DCKT062,HK1-2021-22,82,Tốt,,0,,
B21DCKT107,HK1-2021-22,69,Khá,,0,,
B21DCVT072,HK1-2021-22,74,Khá,,0,,
B21DCVT126,HK1-2021-22,72,Khá,,0,,
B21DCCN020,HK1-2021-22,64,Trung bình,,0,,
B21DCVT019,HK1-2021-22,63,Trung bình,,0,,
B21DCCN116,HK1-2021-22,73,Khá,,0,,
B21DCCN011,HK1-2021-22,72,Khá,,0,,
B21DCCN096,HK1-2021-22,70,Khá,,0,,
B21DCKT033,HK1-2021-22,68,Khá,,0,,
B21DCVT106,HK1-2021-22,76,Khá,,0,,
B21DCCN130,HK1-2021-22,76,Khá,,0,,
B21DCVT082,HK1-2021-22,72,Khá,,0,,
B21DCCN068,HK1-2021-22,72,Khá,,0,,
B21DCVT090,HK1-2021-22,67,Khá,,0,,
B21DCKT090,HK1-2021-22,90,Xuất sắc,,0,,
B21DCKT028,HK1-2021-22,83,Tốt,,0,,
B21DCCN034,HK1-2021-22,74,Khá,,0,,
B21DCCN129,HK1-2021-22,,,,0,,
B21DCCN066,HK1-2021-22,76,Khá,,0,,
B21DCCN047,HK1-2021-22,73,Khá,,0,,
B21DCVT052,HK1-2021-22,72,Khá,,0,,
B21DCCN080,HK1-2021-22,70,Khá,,0,,
B21DCVT096,HK1-2021-22,69,Khá,,0,,
B21DCCN086,HK1-2021-22,53,Trung bình,,0,,
B21DCVT080,HK1-2021-22,88,Tốt,,0,,
B21DCVT087,HK1-2021-22,83,Tốt,,0,,
B21DCVT094,HK1-2021-22,76,Khá,,0,,
B21DCCN010,HK1-2021-22,75,Khá,,0,,
B21DCKT123,HK1-2021-22,69,Khá,,0,,
B21DCVT030,HK1-2021-22,67,Khá,,0,,
B21DCKT047,HK1-2021-22,66,Khá,,0,,
B21DCVT124,HK1-2021-22,64,Trung bình,,0,,
B21DCCN063,HK1-2021-22,63,Trung bình,,0,,
B21DCCN063,HK1-2021-22,63,Trung bình,,0,,
B21DCCN016,HK1-2021-22,59,Trung bình,,0,,
B21DCCN067,HK1-2021-22,85,Tốt,,0,,
B21DCVT100,HK1-2021-22,75,Khá,,0,,
B21DCCN099,HK1-2021-22,73,Khá,,0,,
B21DCVT047,HK1-2021-22,69,Khá,,0,,
B21DCVT053,HK1-2021-22,69,Khá,,0,,
B21DCVT037,HK1-2021-22,67,Khá,,0,,
B21DCVT067,HK1-2021-22,58,Trung bình,,0,,
B21DCKT019,HK1-2021-22,76,Khá,,0,,
B21DCKT085,HK1-2021-22,74,Khá,,0,,
B21DCKT050,HK1-2021-22,68,Khá,,0,,
B21DCCN022,HK1-2021-22,82,Tốt,,0,,
B21DCCN056,HK1-2021-22,78,Khá,,0,,
B21DCCN046,HK1-2021-22,,,,0,,
B21DCVT054,HK1-2021-22,73,Khá,,0,,
B21DCVT020,HK1-2021-22,72,Khá,,0,,
B21DCVT022,HK1-2021-22,72,Khá,,0,,
B21DCCN083,HK1-2021-22,70,Khá,,0,,
B21DCCN084,HK1-2021-22,69,Khá,,0,,
B21DCCN026,HK1-2021-22,67,Khá,,0,,
B21DCVT050,HK1-2021-22,62,Trung bình,,0,,
B21DCVT084,HK1-2021-22,58,Trung bình,,0,,
B21DCCN033,HK1-2021-22,46,Yếu,,0,,
B21DCVT010,HK1-2021-22,56,Trung bình,,0,,
B21DCKT109,HK1-2021-22,66,Khá,,0,,
B21DCVT045,HK1-2021-22,70,Khá,,0,,
B21DCCN048,HK1-2021-22,64,Trung bình,,0,,
B21DCCN076,HK1-2021-22,60,Trung bình,,0,,
B21DCCN117,HK1-2021-22,56,Trung bình,,0,,
B21DCCN127,HK1-2021-22,48,Yếu,,0,,
B21DCKT087,HK1-2021-22,69,Khá,,0,,
B21DCKT116,HK1-2021-22,66,Khá,,0,,
B21DCKT074,HK1-2021-22,63,Trung bình,,0,,
B21DCKT098,HK1-2021-22,55,Trung bình,,0,,
B21DCVT012,HK1-2021-22,71,Khá,,0,,
B21DCVT008,HK1-2021-22,69,Khá,,0,,
B21DCVT101,HK1-2021-22,62,Trung bình,,0,,
B21DCKT124,HK1-2021-22,75,Khá,,0,,
B21DCKT073,HK1-2021-22,56,Trung bình,,0,,
B21DCCN095,HK1-2021-22,65,Khá,,0,,
B21DCCN040,HK1-2021-22,,,,0,,
B21DCCN072,HK1-2021-22,59,Trung bình,,0,,
B21DCVT024,HK1-2021-22,,,,0,,
B21DCKT058,HK1-2021-22,67,Khá,,0,,
B21DCCN128,HK1-2021-22,66,Khá,,0,,
B21DCCN062,HK1-2021-22,62,Trung bình,,0,,
B21DCKT035,HK1-2021-22,80,Tốt,,0,,
B21DCKT076,HK1-2021-22,70,Khá,,0,,
B21DCVT044,HK1-2021-22,67,Khá,,0,,
B21DCKT042,HK1-2021-22,62,Trung bình,,0,,
B21DCVT006,HK1-2021-22,79,Khá,,0,,
B21DCCN013,HK1-2021-22,65,Khá,,0,,
B21DCCN039,HK1-2021-22,65,Khá,,0,,
B21DCCN102,HK1-2021-22,82,Tốt,,0,,
B21DCCN094,HK1-2021-22,68,Khá,,0,,
B21DCVT074,HK1-2021-22,72,Khá,,0,,
B21DCCN054,HK1-2021-22,59,Trung bình,,0,,
B21DCKT106,HK1-2021-22,65,Khá,,0,,
B21DCKT121,HK1-2021-22,58,Trung bình,,0,,
B21DCVT089,HK1-2021-22,65,Khá,,0,,
B21DCVT073,HK1-2021-22,55,Trung bình,,0,,
B21DCVT129,HK1-2021-22,58,Trung bình,,0,,
B21DCKT025,HK1-2021-22,73,Khá,,0,,
B21DCCN121,HK1-2021-22,80,Tốt,,0,,
B21DCVT014,HK1-2021-22,61,Trung bình,,0,,
B21DCKT091,HK1-2021-22,73,Khá,,0,,
B21DCVT038,HK1-2021-22,71,Khá,,0,,
B21DCVT046,HK1-2021-22,61,Trung bình,,0,,
B21DCCN079,HK1-2021-22,55,Trung bình,,0,,
B21DCCN081,HK1-2021-22,63,Trung bình,,0,,
B21DCKT081,HK1-2021-22,,,,0,,
B21DCCN049 ,HK1-2021-22,42,Yếu,,0,,
B21DCKT089,HK1-2021-22,49,Yếu,,0,,
B21DCKT024,HK1-2021-22,44,Yếu,,0,,
B21DCVT113,HK1-2021-22,53,Trung bình,,0,,
B21DCCN101,HK1-2021-22,52,Trung bình,,0,,
B21DCKT053,HK1-2021-22,,,,0,,
B21DCKT040,HK1-2021-22,39,Yếu,,0,Cảnh cáo lần 2,Nghỉ học quá nhiều
B21DCCN001,HK1-2021-22,56,Trung bình,,0,,
B21DCCN087,HK1-2021-22,50,Trung bình,,0,,
B21DCCN107,HK1-2021-22,44,Yếu,,0,,
B21DCKT001,HK1-2021-22,53,Trung bình,,0,,
B21DCKT083,HK1-2021-22,53,Trung bình,,0,,
B21DCKT105,HK1-2021-22,51,Trung bình,,0,,
B21DCKT018,HK1-2021-22,49,Yếu,,0,,
B21DCCN114,HK1-2021-22,49,Yếu,,0,,
B21DCVT127,HK1-2021-22,36,Yếu,,0,Cảnh cáo lần 2,Nghỉ học quá nhiều
B21DCVT056,HK1-2021-22,52,Trung bình,,0,,
B21DCCN061,HK1-2021-22,47,Yếu,,0,,
B21DCVT071 ,HK1-2021-22,45,Yếu,,0,,
B21DCCN015,HK1-2021-22,45,Yếu,,0,Cảnh cáo lần 1,Thi hộ
B21DCVT051,HK1-2021-22,39,Yếu,,0,,
B21DCCN003,HK1-2021-22,60,Trung bình,,0,Cảnh cáo lần 1,Gian lận bài tập
B21DCVT095,HK1-2021-22,34,Kém,,0,,
B21DCCN070,HK1-2021-22,51,Trung bình,,0,,
B21DCKT130,HK1-2021-22,47,Yếu,,0,,
B21DCCN018,HK1-2021-22,62,Trung bình,,0,Cảnh cáo lần 2,Nghỉ học quá nhiều
B21DCCN012,HK1-2021-22,37,Yếu,,0,,
B21DCVT061,HK1-2021-22,46,Yếu,,0,,
B21DCCN093 ,HK1-2021-22,45,Yếu,,0,,
B21DCCN088,HK1-2021-22,,,,0,,
B21DCVT119,HK1-2021-22,44,Yếu,,0,,
B21DCCN089,HK1-2021-22,43,Yếu,,0,,
B21DCCN028,HK1-2021-22,41,Yếu,,0,,
B21DCCN085,HK1-2021-22,40,Yếu,,0,,
B19DCKT005,HK1-2021-22,52,Trung bình,,0,,
