ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B21DCVT042,HK2-2024-25,75,Khá,,0,,
B21DCVT123,HK2-2024-25,70,Khá,,0,,
B21DCVT059,HK2-2024-25,,,,0,,
B21DCVT063,HK2-2024-25,78,Khá,,0,,
B21DCVT038,HK2-2024-25,77,Khá,,0,,
B21DCVT019,HK2-2024-25,73,Khá,,0,,
B21DCVT051,HK2-2024-25,61,Trung bình,,0,,
B21DCVT084,HK2-2024-25,77,Khá,,0,,
B21DCVT090,HK2-2024-25,66,Khá,,0,,
B21DCVT127,HK2-2024-25,75,Khá,,0,,
B21DCVT106,HK2-2024-25,74,Khá,,0,,
B21DCVT070,HK2-2024-25,66,Khá,,0,,
B21DCVT076,HK2-2024-25,71,Khá,,0,,
B21DCVT034,HK2-2024-25,88,Tốt,,0,,
B21DCVT056,HK2-2024-25,76,Khá,,0,,
B21DCVT075,HK2-2024-25,73,Khá,,0,,
B21DCVT114,HK2-2024-25,77,Khá,,0,,
B21DCVT097,HK2-2024-25,70,Khá,,0,,
B21DCVT107,HK2-2024-25,82,Tốt,,0,,
B21DCVT096,HK2-2024-25,70,Khá,,0,,
B21DCVT116,HK2-2024-25,62,Trung bình,,0,,
B21DCVT112,HK2-2024-25,77,Khá,,0,,
B21DCVT054,HK2-2024-25,76,Khá,,0,,
B21DCVT013,HK2-2024-25,68,Khá,,0,,
B21DCVT119,HK2-2024-25,76,Khá,,0,,
B21DCVT016,HK2-2024-25,77,Khá,,0,,
B21DCVT088,HK2-2024-25,74,Khá,,0,,
B21DCVT118,HK2-2024-25,64,Trung bình,,0,,
B21DCVT009,HK2-2024-25,69,Khá,,0,,
B21DCVT085,HK2-2024-25,65,Khá,,0,,
B21DCVT011,HK2-2024-25,59,Trung bình,,0,,
B21DCVT066,HK2-2024-25,,,,0,,
B21DCVT028,HK2-2024-25,52,Trung bình,,0,,
B21DCVT030,HK2-2024-25,68,Khá,,0,,
B21DCVT080,HK2-2024-25,74,Khá,,0,,
B21DCVT108,HK2-2024-25,63,Trung bình,,0,,
B21DCVT017,HK2-2024-25,60,Trung bình,,0,,
B21DCVT055,HK2-2024-25,79,Khá,,0,,
B21DCVT122,HK2-2024-25,75,Khá,,0,,
B21DCVT033,HK2-2024-25,74,Khá,,0,,
B21DCVT078 ,HK2-2024-25,60,Trung bình,,0,,
B21DCVT050,HK2-2024-25,63,Trung bình,,0,,
B21DCVT002,HK2-2024-25,75,Khá,,0,,
B21DCVT077,HK2-2024-25,57,Trung bình,,0,,
B21DCVT052,HK2-2024-25,66,Khá,,0,,
B21DCVT003,HK2-2024-25,66,Khá,,0,,
B21DCVT061,HK2-2024-25,61,Trung bình,,0,,
B21DCVT060,HK2-2024-25,62,Trung bình,,0,,
B21DCVT089,HK2-2024-25,74,Khá,,0,,
B21DCVT021,HK2-2024-25,57,Trung bình,,0,,
B21DCVT024,HK2-2024-25,65,Khá,,0,,
B21DCVT101,HK2-2024-25,55,Trung bình,,0,,
B21DCVT035,HK2-2024-25,79,Khá,,0,,
B21DCVT128,HK2-2024-25,70,Khá,,0,,
B21DCVT012,HK2-2024-25,,,,0,,
B21DCVT100,HK2-2024-25,53,Trung bình,,0,,
B21DCVT067,HK2-2024-25,41,Yếu,,0,,
B21DCVT064,HK2-2024-25,65,Khá,,0,,
B21DCVT049,HK2-2024-25,63,Trung bình,,0,,
B21DCVT008,HK2-2024-25,55,Trung bình,,0,,
B21DCVT104,HK2-2024-25,49,Yếu,,0,,
B21DCVT041,HK2-2024-25,66,Khá,,0,,
B21DCVT065,HK2-2024-25,70,Khá,,0,,
B21DCVT094,HK2-2024-25,57,Trung bình,,0,,
B21DCVT087,HK2-2024-25,70,Khá,,0,,
B21DCVT029,HK2-2024-25,46,Yếu,,0,,
B21DCVT098,HK2-2024-25,68,Khá,,0,,
B21DCVT057,HK2-2024-25,65,Khá,,0,,
B21DCVT092,HK2-2024-25,61,Trung bình,,0,,
B21DCVT124,HK2-2024-25,61,Trung bình,,0,,
B21DCVT117,HK2-2024-25,47,Yếu,,0,,
B21DCVT081,HK2-2024-25,58,Trung bình,,0,,
B21DCVT113,HK2-2024-25,57,Trung bình,,0,,
B21DCVT001,HK2-2024-25,45,Yếu,,0,,
B21DCVT111,HK2-2024-25,65,Khá,,0,,
B21DCVT072,HK2-2024-25,63,Trung bình,,0,,
B21DCVT126,HK2-2024-25,50,Trung bình,,0,,
B22DCVT006,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT134,HK2-2024-25,93,Xuất sắc,KKHT Loại Xuất sắc,8000000,,
B22DCKT017,HK2-2024-25,78,Khá,KKHT Loại Khá,1200000,,
B22DCVT013,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT043,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT026,HK2-2024-25,81,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT114,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT131,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT120,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT128,HK2-2024-25,94,Xuất sắc,KKHT Loại Giỏi,3600000,,
B22DCVT069,HK2-2024-25,93,Xuất sắc,KKHT Loại Giỏi,3600000,,
B22DCKT092,HK2-2024-25,,,KKHT Loại Giỏi,3600000,,
B22DCKT027,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT099,HK2-2024-25,91,Xuất sắc,KKHT Loại Giỏi,3600000,,
B22DCVT014,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT092,HK2-2024-25,77,Khá,KKHT Loại Khá,1200000,,
B22DCVT039,HK2-2024-25,78,Khá,KKHT Loại Khá,1200000,,
B22DCKT060,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT080,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT016,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT001,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT002,HK2-2024-25,82,Tốt,KKHT Loại Giỏi,3600000,,
B22DCKT026,HK2-2024-25,80,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT012,HK2-2024-25,84,Tốt,KKHT Loại Giỏi,3600000,,
B22DCVT098,HK2-2024-25,77,Khá,KKHT Loại Khá,1200000,,
B22DCKT003,HK2-2024-25,81,Tốt,,0,,
B22DCKT101,HK2-2024-25,90,Xuất sắc,,0,,
B22DCVT021,HK2-2024-25,74,Khá,,0,,
B22DCVT018,HK2-2024-25,74,Khá,,0,,
B22DCVT128,HK2-2024-25,80,Tốt,,0,,
B22DCVT070,HK2-2024-25,82,Tốt,,0,,
B22DCKT007,HK2-2024-25,84,Tốt,,0,,
B22DCKT012,HK2-2024-25,84,Tốt,,0,,
B22DCVT123,HK2-2024-25,79,Khá,,0,,
B22DCKT086,HK2-2024-25,79,Khá,,0,,
B22DCVT059,HK2-2024-25,81,Tốt,,0,,
B22DCVT004,HK2-2024-25,84,Tốt,,0,,
B22DCKT063,HK2-2024-25,81,Tốt,,0,,
B22DCVT118,HK2-2024-25,81,Tốt,,0,,
B22DCVT109,HK2-2024-25,82,Tốt,,0,,
B22DCKT123,HK2-2024-25,79,Khá,,0,,
B22DCVT122,HK2-2024-25,88,Tốt,,0,,
B22DCKT076,HK2-2024-25,91,Xuất sắc,,0,,
B22DCVT010,HK2-2024-25,86,Tốt,,0,,
B22DCKT077,HK2-2024-25,79,Kh?,,0,,
B22DCVT009,HK2-2024-25,82,Tốt,,0,,
B22DCKT127,HK2-2024-25,72,Khá,,0,,
B22DCVT001,HK2-2024-25,88,Tốt,,0,,
B22DCVT119,HK2-2024-25,78,Khá,,0,,
B22DCKT067,HK2-2024-25,85,Tốt,,0,,
B22DCVT095,HK2-2024-25,84,Tốt,,0,,
B22DCVT072,HK2-2024-25,77,Khá,,0,,
B22DCVT079,HK2-2024-25,76,Khá,,0,,
B22DCVT121,HK2-2024-25,84,Tốt,,0,,
B22DCVT066,HK2-2024-25,88,Tốt,,0,,
B22DCVT043,HK2-2024-25,80,Tốt,,0,,
B22DCVT040,HK2-2024-25,,,,0,,
B22DCVT089,HK2-2024-25,83,Tốt,,0,,
B22DCKT054,HK2-2024-25,84,Tốt,,0,,
B22DCKT072,HK2-2024-25,79,Khá,,0,,
B22DCVT068,HK2-2024-25,77,Khá,,0,,
B22DCVT094,HK2-2024-25,90,Xuất sắc,,0,,
B22DCKT004,HK2-2024-25,79,Khá,,0,,
B22DCKT051,HK2-2024-25,74,Khá,,0,,
B22DCKT083,HK2-2024-25,,,,0,,
B22DCKT109,HK2-2024-25,68,Khá,,0,,
B22DCKT109,HK2-2024-25,68,Khá,,0,,
B22DCVT035,HK2-2024-25,88,Tốt,,0,,
B22DCVT136,HK2-2024-25,80,Tốt,,0,,
B22DCKT046,HK2-2024-25,82,Tốt,,0,,
B22DCKT005 ,HK2-2024-25,62,Trung bình,,0,,
B22DCKT124,HK2-2024-25,71,Khá,,0,,
B22DCKT080,HK2-2024-25,75,Khá,,0,,
B22DCKT069,HK2-2024-25,,,,0,,
B22DCKT066,HK2-2024-25,78,Khá,,0,,
B22DCVT130,HK2-2024-25,63,Trung bình,,0,,
B22DCVT056,HK2-2024-25,75,Khá,,0,,
B22DCVT103,HK2-2024-25,69,Khá,,0,,
B22DCKT132,HK2-2024-25,68,Khá,,0,,
B22DCVT108,HK2-2024-25,68,Khá,,0,,
B22DCKT022,HK2-2024-25,69,Khá,,0,,
B22DCKT029,HK2-2024-25,71,Khá,,0,,
B22DCKT011,HK2-2024-25,64,Trung bình,,0,,
B22DCVT029,HK2-2024-25,82,Tốt,,0,,
B22DCKT138,HK2-2024-25,71,Khá,,0,,
B22DCKT098,HK2-2024-25,72,Khá,,0,,
B22DCVT085,HK2-2024-25,69,Khá,,0,,
B22DCKT031,HK2-2024-25,78,Khá,,0,,
B22DCVT097,HK2-2024-25,66,Khá,,0,,
B22DCKT100,HK2-2024-25,81,Tốt,,0,,
B22DCKT106,HK2-2024-25,79,Khá,,0,,
B22DCVT011,HK2-2024-25,75,Khá,,0,,
B22DCVT033,HK2-2024-25,62,Trung bình,,0,,
B22DCVT020,HK2-2024-25,,,,0,,
B22DCKT073,HK2-2024-25,76,Khá,,0,,
B22DCKT039,HK2-2024-25,75,Khá,,0,,
B22DCVT061,HK2-2024-25,74,Khá,,0,,
B22DCKT137,HK2-2024-25,61,Trung bình,,0,,
B22DCVT053,HK2-2024-25,76,Khá,,0,,
B22DCVT075,HK2-2024-25,70,Khá,,0,,
B22DCKT065,HK2-2024-25,,,,0,,
B22DCKT041,HK2-2024-25,61,Trung bình,,0,,
B22DCKT105,HK2-2024-25,78,Khá,,0,,
B22DCKT036,HK2-2024-25,69,Khá,,0,,
B22DCKT097,HK2-2024-25,67,Khá,,0,,
B22DCKT097,HK2-2024-25,67,Khá,,0,,
B22DCKT088,HK2-2024-25,64,Trung bình,,0,,
B22DCVT112,HK2-2024-25,70,Khá,,0,,
B22DCKT103,HK2-2024-25,76,Khá,,0,,
B22DCVT091,HK2-2024-25,72,Khá,,0,,
B22DCKT102,HK2-2024-25,76,Khá,,0,,
B22DCVT137 ,HK2-2024-25,79,Khá,,0,,
B22DCKT094,HK2-2024-25,67,Khá,,0,,
B22DCVT133,HK2-2024-25,76,Khá,,0,,
B22DCVT082,HK2-2024-25,72,Khá,,0,,
B22DCKT122,HK2-2024-25,67,Khá,,0,,
B22DCVT138,HK2-2024-25,83,Tốt,,0,,
B22DCKT118,HK2-2024-25,77,Khá,,0,,
B22DCVT049,HK2-2024-25,67,Khá,,0,,
B22DCKT121,HK2-2024-25,73,Khá,,0,,
B22DCKT117,HK2-2024-25,78,Khá,,0,,
B22DCKT040,HK2-2024-25,70,Khá,,0,,
B22DCKT139,HK2-2024-25,,,,0,,
B22DCKT136,HK2-2024-25,67,Khá,,0,,
B22DCVT074,HK2-2024-25,85,Tốt,,0,,
B22DCVT131,HK2-2024-25,76,Khá,,0,,
B22DCVT107,HK2-2024-25,64,Trung bình,,0,,
B22DCKT008,HK2-2024-25,62,Trung bình,,0,,
B22DCVT037,HK2-2024-25,71,Khá,,0,,
B22DCVT110,HK2-2024-25,62,Trung bình,,0,,
B22DCKT021,HK2-2024-25,76,Khá,,0,,
B22DCVT125,HK2-2024-25,63,Trung bình,,0,,
B22DCVT076,HK2-2024-25,80,Tốt,,0,,
B22DCVT054,HK2-2024-25,70,Khá,,0,,
B22DCVT126,HK2-2024-25,68,Khá,,0,,
B22DCKT018,HK2-2024-25,73,Khá,,0,,
B22DCKT055,HK2-2024-25,64,Trung bình,,0,,
B22DCVT088,HK2-2024-25,71,Khá,,0,,
B22DCVT116,HK2-2024-25,69,Khá,,0,,
B22DCKT071,HK2-2024-25,69,Khá,,0,,
B22DCKT016,HK2-2024-25,69,Khá,,0,,
B22DCKT129,HK2-2024-25,69,Khá,,0,,
B22DCVT104,HK2-2024-25,73,Khá,,0,,
B22DCVT046,HK2-2024-25,54,Trung bình,,0,,
B22DCKT082,HK2-2024-25,82,Tốt,,0,,
B22DCKT009,HK2-2024-25,70,Khá,,0,,
B22DCVT031,HK2-2024-25,74,Khá,,0,,
B22DCKT020,HK2-2024-25,75,Khá,,0,,
B22DCVT008,HK2-2024-25,71,Khá,,0,,
B22DCKT033,HK2-2024-25,75,Khá,,0,,
B22DCKT074,HK2-2024-25,75,Khá,,0,,
B22DCVT038,HK2-2024-25,70,Khá,,0,,
B22DCVT120,HK2-2024-25,70,Khá,,0,,
B22DCKT078,HK2-2024-25,77,Khá,,0,,
B22DCKT023,HK2-2024-25,72,Khá,,0,,
B22DCKT056,HK2-2024-25,51,Trung bình,,0,,
B22DCVT052,HK2-2024-25,77,Khá,,0,,
B22DCKT079,HK2-2024-25,81,Tốt,,0,,
B22DCKT113,HK2-2024-25,81,Tốt,,0,,
B22DCKT087,HK2-2024-25,63,Trung bình,,0,,
B22DCKT107,HK2-2024-25,69,Khá,,0,,
B22DCVT028,HK2-2024-25,75,Khá,,0,,
B22DCKT112,HK2-2024-25,65,Khá,,0,,
B22DCVT027,HK2-2024-25,65,Khá,,0,,
B22DCVT067,HK2-2024-25,48,Yếu,,0,,
B22DCKT049,HK2-2024-25,66,Khá,,0,,
B22DCKT025,HK2-2024-25,81,Tốt,,0,,
B22DCKT126,HK2-2024-25,75,Khá,,0,,
B22DCKT099,HK2-2024-25,73,Khá,,0,,
B22DCVT086,HK2-2024-25,79,Khá,,0,,
B22DCVT132,HK2-2024-25,71,Khá,,0,,
B22DCVT139,HK2-2024-25,67,Khá,,0,,
B22DCKT095,HK2-2024-25,77,Khá,,0,,
B22DCVT117,HK2-2024-25,73,Khá,,0,,
B22DCKT091,HK2-2024-25,71,Khá,,0,,
B22DCKT133,HK2-2024-25,67,Khá,,0,,
B22DCKT116,HK2-2024-25,48,Yếu,,0,,
B22DCKT013,HK2-2024-25,85,Tốt,,0,,
B22DCVT111,HK2-2024-25,65,Khá,,0,,
B22DCVT060,HK2-2024-25,64,Trung bình,,0,,
B22DCKT081,HK2-2024-25,55,Trung bình,,0,,
B22DCKT130,HK2-2024-25,66,Khá,,0,,
B22DCVT115,HK2-2024-25,,,,0,,
B22DCKT037,HK2-2024-25,61,Trung bình,,0,,
B22DCKT064,HK2-2024-25,76,Khá,,0,,
B22DCKT034,HK2-2024-25,68,Khá,,0,,
B22DCKT110,HK2-2024-25,70,Khá,,0,,
B22DCKT125,HK2-2024-25,66,Khá,,0,,
B22DCVT022,HK2-2024-25,75,Khá,,0,,
B22DCKT038,HK2-2024-25,48,Yếu,,0,,
B22DCKT052,HK2-2024-25,80,Tốt,,0,,
B22DCVT114,HK2-2024-25,54,Trung bình,,0,,
B22DCKT089,HK2-2024-25,71,Khá,,0,,
B22DCVT005,HK2-2024-25,74,Khá,,0,,
B22DCVT057,HK2-2024-25,60,Trung bình,,0,,
B22DCVT077,HK2-2024-25,80,Tốt,,0,,
B22DCVT055,HK2-2024-25,64,Trung bình,,0,,
B22DCKT075,HK2-2024-25,79,Khá,,0,,
B22DCKT058,HK2-2024-25,61,Trung bình,,0,,
B22DCVT134,HK2-2024-25,68,Khá,,0,,
B22DCKT096,HK2-2024-25,61,Trung bình,,0,,
B22DCKT115,HK2-2024-25,80,Tốt,,0,,
B22DCKT108,HK2-2024-25,67,Khá,,0,,
B22DCVT058,HK2-2024-25,64,Trung bình,,0,,
B22DCKT135,HK2-2024-25,75,Khá,,0,,
B22DCVT025,HK2-2024-25,81,Tốt,,0,,
B22DCVT090,HK2-2024-25,67,Khá,,0,,
B22DCKT032,HK2-2024-25,55,Trung bình,,0,,
B22DCKT085,HK2-2024-25,55,Trung bình,,0,,
B22DCKT045,HK2-2024-25,66,Khá,,0,,
B22DCVT034,HK2-2024-25,58,Trung bình,,0,,
B22DCKT035,HK2-2024-25,54,Trung bình,,0,,
B22DCVT073,HK2-2024-25,64,Trung bình,,0,,
B22DCVT071,HK2-2024-25,51,Trung bình,,0,,
B22DCVT019,HK2-2024-25,71,Khá,,0,,
B22DCKT061,HK2-2024-25,67,Khá,,0,,
B22DCKT042,HK2-2024-25,65,Khá,,0,,
B22DCVT017,HK2-2024-25,59,Trung bình,,0,,
B22DCVT062,HK2-2024-25,70,Khá,,0,,
B22DCVT129,HK2-2024-25,82,Tốt,,0,,
B22DCVT042,HK2-2024-25,68,Khá,,0,,
B22DCVT044,HK2-2024-25,65,Khá,,0,,
B22DCKT059,HK2-2024-25,72,Khá,,0,,
B22DCKT048,HK2-2024-25,60,Trung bình,,0,,
B22DCVT007,HK2-2024-25,72,Khá,,0,,
B22DCVT105,HK2-2024-25,61,Trung bình,,0,,
B22DCVT015,HK2-2024-25,,,,0,,
B22DCVT032,HK2-2024-25,58,Trung bình,,0,,
B22DCVT063,HK2-2024-25,55,Trung bình,,0,,
B22DCVT081,HK2-2024-25,54,Trung bình,,0,,
B22DCKT070,HK2-2024-25,65,Khá,,0,,
B22DCKT093,HK2-2024-25,58,Trung bình,,0,,
B22DCKT047,HK2-2024-25,62,Trung bình,,0,,
B22DCVT047,HK2-2024-25,66,Khá,,0,,
B22DCVT023,HK2-2024-25,58,Trung bình,,0,,
B22DCVT093,HK2-2024-25,54,Trung bình,,0,,
B22DCKT111,HK2-2024-25,58,Trung bình,,0,,
B22DCVT050,HK2-2024-25,74,Khá,,0,,
B22DCVT124,HK2-2024-25,61,Trung bình,,0,,
B22DCKT010,HK2-2024-25,60,Trung bình,,0,,
B22DCVT002,HK2-2024-25,65,Khá,,0,,
B22DCKT057,HK2-2024-25,56,Trung bình,,0,,
B22DCVT087,HK2-2024-25,70,Khá,,0,,
B22DCVT048,HK2-2024-25,55,Trung bình,,0,,
B22DCKT015,HK2-2024-25,65,Khá,,0,,
B22DCKT140,HK2-2024-25,48,Yếu,,0,,
B22DCVT024,HK2-2024-25,74,Khá,,0,,
B22DCVT041,HK2-2024-25,63,Trung bình,,0,,
B22DCKT053,HK2-2024-25,45,Yếu,,0,,
B22DCVT084,HK2-2024-25,70,Khá,,0,,
B22DCVT065,HK2-2024-25,64,Trung bình,,0,,
B22DCVT102,HK2-2024-25,62,Trung bình,,0,,
B22DCKT104,HK2-2024-25,57,Trung bình,,0,,
B22DCKT024,HK2-2024-25,62,Trung bình,,0,,
B22DCVT036,HK2-2024-25,63,Trung bình,,0,,
B22DCVT064,HK2-2024-25,66,Khá,,0,,
B22DCVT135,HK2-2024-25,60,Trung bình,,0,,
B22DCKT068,HK2-2024-25,78,Khá,,0,,
B22DCVT113,HK2-2024-25,71,Khá,,0,,
B22DCVT078,HK2-2024-25,67,Khá,,0,,
B23DCKT115,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT058,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT049,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT086,HK2-2024-25,94,Xuất sắc,KKHT Loại Xuất sắc,8000000,,
B23DCVT093,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT139,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT048,HK2-2024-25,85,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT126,HK2-2024-25,89,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT001,HK2-2024-25,90,Xuất sắc,KKHT Loại Giỏi,3600000,,
B23DCVT101,HK2-2024-25,88,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT097,HK2-2024-25,76,Khá,KKHT Loại Khá,1200000,,
B23DCVT056,HK2-2024-25,87,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT111,HK2-2024-25,86,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT012,HK2-2024-25,78,Khá,KKHT Loại Khá,1200000,,
B23DCVT055,HK2-2024-25,90,Xuất sắc,KKHT Loại Giỏi,3600000,,
B23DCVT008,HK2-2024-25,92,Xuất sắc,KKHT Loại Giỏi,3600000,,
B23DCKT052,HK2-2024-25,92,Xuất sắc,KKHT Loại Giỏi,3600000,,
B23DCKT008,HK2-2024-25,77,Khá,KKHT Loại Khá,1200000,,
B23DCKT135,HK2-2024-25,79,Khá,KKHT Loại Khá,1200000,,
B23DCKT074,HK2-2024-25,83,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT118,HK2-2024-25,81,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT002,HK2-2024-25,86,Tốt,KKHT Loại Giỏi,3600000,,
B23DCVT059,HK2-2024-25,73,Khá,KKHT Loại Khá,1200000,,
B23DCVT076,HK2-2024-25,72,Khá,KKHT Loại Khá,1200000,,
B23DCKT114,HK2-2024-25,74,Khá,KKHT Loại Khá,1200000,,
B23DCKT089,HK2-2024-25,80,Tốt,KKHT Loại Giỏi,3600000,,
B23DCKT117,HK2-2024-25,80,Tốt,,0,,
B23DCVT097,HK2-2024-25,84,Tốt,,0,,
B23DCVT022,HK2-2024-25,89,Tốt,,0,,
B23DCKT028,HK2-2024-25,73,Khá,,0,,
B23DCVT013,HK2-2024-25,82,Tốt,,0,,
B23DCVT107,HK2-2024-25,88,Tốt,,0,,
B23DCKT005,HK2-2024-25,81,Tốt,,0,,
B23DCVT023,HK2-2024-25,88,Tốt,,0,,
B23DCKT003,HK2-2024-25,82,Tốt,,0,,
B23DCKT017,HK2-2024-25,75,Khá,,0,,
B23DCVT090,HK2-2024-25,86,Tốt,,0,,
B23DCKT124,HK2-2024-25,80,Tốt,,0,,
B23DCKT083,HK2-2024-25,81,Tốt,,0,,
B23DCVT005,HK2-2024-25,80,Tốt,,0,,
B23DCKT120,HK2-2024-25,81,Tốt,,0,,
B23DCKT051,HK2-2024-25,82,Tốt,,0,,
B23DCKT106,HK2-2024-25,82,Tốt,,0,,
B23DCVT015,HK2-2024-25,82,Tốt,,0,,
B23DCVT034,HK2-2024-25,87,Tốt,,0,,
B23DCVT110,HK2-2024-25,82,Tốt,,0,,
B23DCVT030,HK2-2024-25,87,Tốt,,0,,
B23DCVT051,HK2-2024-25,88,Tốt,,0,,
B23DCKT085,HK2-2024-25,87,Tốt,,0,,
B23DCKT077,HK2-2024-25,85,Tốt,,0,,
B23DCKT029,HK2-2024-25,81,Tốt,,0,,
B23DCVT021,HK2-2024-25,77,Khá,,0,,
B23DCVT115,HK2-2024-25,92,Xuất sắc,,0,,
B23DCVT037,HK2-2024-25,78,Khá,,0,,
B23DCVT088,HK2-2024-25,,,,0,,
B23DCVT127,HK2-2024-25,80,Tốt,,0,,
B23DCKT087,HK2-2024-25,82,Tốt,,0,,
B23DCVT129,HK2-2024-25,86,Tốt,,0,,
B23DCKT107,HK2-2024-25,72,Khá,,0,,
B23DCVT057,HK2-2024-25,82,Tốt,,0,,
B23DCVT063,HK2-2024-25,79,Khá,,0,,
B23DCVT112,HK2-2024-25,78,Khá,,0,,
B23DCKT104,HK2-2024-25,86,Tốt,,0,,
B23DCVT003,HK2-2024-25,77,Khá,,0,,
B23DCKT042,HK2-2024-25,86,Tốt,,0,,
B23DCKT102,HK2-2024-25,63,Trung bình,,0,,
B23DCVT105,HK2-2024-25,81,Tốt,,0,,
B23DCKT060,HK2-2024-25,67,Khá,,0,,
B23DCVT049,HK2-2024-25,73,Khá,,0,,
B23DCKT127,HK2-2024-25,72,Khá,,0,,
B23DCVT094,HK2-2024-25,75,Khá,,0,,
B23DCKT099,HK2-2024-25,87,Tốt,,0,,
B23DCVT142,HK2-2024-25,81,Tốt,,0,,
B23DCKT137,HK2-2024-25,88,Tốt,,0,,
B23DCKT137,HK2-2024-25,88,Tốt,,0,,
B23DCKT098,HK2-2024-25,71,Khá,,0,,
B23DCVT027,HK2-2024-25,78,Khá,,0,,
B23DCKT082,HK2-2024-25,68,Khá,,0,,
B23DCKT092,HK2-2024-25,83,Tốt,,0,,
B23DCKT023,HK2-2024-25,72,Khá,,0,,
B23DCVT116,HK2-2024-25,87,Tốt,,0,,
B23DCKT026,HK2-2024-25,71,Khá,,0,,
B23DCKT041,HK2-2024-25,75,Khá,,0,,
B23DCVT113,HK2-2024-25,63,Trung bình,,0,,
B23DCVT095,HK2-2024-25,85,Tốt,,0,,
B23DCKT084,HK2-2024-25,,,,0,,
B23DCKT061,HK2-2024-25,74,Khá,,0,,
B23DCKT071,HK2-2024-25,86,Tốt,,0,,
B23DCKT007,HK2-2024-25,72,Khá,,0,,
B23DCKT128,HK2-2024-25,68,Khá,,0,,
B23DCVT054,HK2-2024-25,71,Khá,,0,,
B23DCVT012,HK2-2024-25,,,,0,,
B23DCKT113,HK2-2024-25,82,Tốt,,0,,
B23DCKT022,HK2-2024-25,71,Khá,,0,,
B23DCKT067,HK2-2024-25,65,Khá,,0,,
B23DCKT140,HK2-2024-25,85,Tố?,,0,,
B23DCKT081,HK2-2024-25,77,Khá,,0,,
B23DCKT044,HK2-2024-25,68,Khá,,0,,
B23DCKT138,HK2-2024-25,65,Khá,,0,,
B23DCKT103,HK2-2024-25,,,,0,,
B23DCVT145,HK2-2024-25,82,Tốt,,0,,
B23DCVT119,HK2-2024-25,70,Khá,,0,,
B23DCVT122,HK2-2024-25,61,Trung bình,,0,,
B23DCKT025,HK2-2024-25,79,Khá,,0,,
B23DCKT112 ,HK2-2024-25,71,Khá,,0,,
B23DCKT134,HK2-2024-25,71,Khá,,0,,
B23DCKT145,HK2-2024-25,71,Khá,,0,,
B23DCKT070,HK2-2024-25,64,Trung bình,,0,,
B23DCVT050,HK2-2024-25,82,Tốt,,0,,
B23DCVT073,HK2-2024-25,68,Khá,,0,,
B23DCKT105,HK2-2024-25,67,Khá,,0,,
B23DCKT053,HK2-2024-25,63,Trung bình,,0,,
B23DCVT091,HK2-2024-25,67,Khá,,0,,
B23DCKT094,HK2-2024-25,67,Khá,,0,,
B23DCKT068,HK2-2024-25,64,Trung bình,,0,,
B23DCKT141,HK2-2024-25,74,Khá,,0,,
B23DCKT065,HK2-2024-25,79,Khá,,0,,
B23DCVT106,HK2-2024-25,67,Khá,,0,,
B23DCKT063,HK2-2024-25,75,Khá,,0,,
B23DCKT066,HK2-2024-25,72,Khá,,0,,
B23DCVT074,HK2-2024-25,70,Khá,,0,,
B23DCKT109,HK2-2024-25,66,Khá,,0,,
B23DCVT061,HK2-2024-25,66,Khá,,0,,
B23DCVT036,HK2-2024-25,72,Khá,,0,,
B23DCKT050,HK2-2024-25,69,Khá,,0,,
