ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B24DCCN003,HK3-2024-25,,,,0,,
B24DCCN005,HK3-2024-25,,,,0,,
B24DCCN013,HK3-2024-25,,,,0,,
B24DCCN022,HK3-2024-25,,,,0,,
B24DCCN024,HK3-2024-25,,,,0,,
B24DCCN030,HK3-2024-25,,,,0,,
B24DCCN031,HK3-2024-25,,,,0,,
B24DCCN043,HK3-2024-25,,,,0,,
B24DCCN052,HK3-2024-25,,,,0,,
B24DCCN055 ,HK3-2024-25,,,,0,,
B24DCCN067,HK3-2024-25,,,,0,,
B24DCCN068,HK3-2024-25,,,,0,,
B24DCCN074,HK3-2024-25,,,,0,,
B24DCCN084 ,HK3-2024-25,,,,0,,
B24DCCN085,HK3-2024-25,,,,0,,
B24DCCN089,HK3-2024-25,,,,0,,
B24DCCN094,HK3-2024-25,,,,0,,
B24DCCN094,HK3-2024-25,,,,0,,
B24DCCN098,HK3-2024-25,,,,0,,
B24DCCN099,HK3-2024-25,,,,0,,
B24DCCN103,HK3-2024-25,,,,0,,
B24DCCN107,HK3-2024-25,,,,0,,
B24DCCN108,HK3-2024-25,,,,0,,
B24DCCN109,HK3-2024-25,,,,0,,
B24DCCN111,HK3-2024-25,,,,0,,
B24DCCN112,HK3-2024-25,,,,0,,
B24DCCN115,HK3-2024-25,,,,0,,
B24DCCN119,HK3-2024-25,,,,0,,
B24DCCN122,HK3-2024-25,,,,0,,
B24DCCN125,HK3-2024-25,,,,0,,
B24DCCN136,HK3-2024-25,,,,0,,
B24DCCN138,HK3-2024-25,,,,0,,
B24DCCN146,HK3-2024-25,,,,0,,
